union_id,union_name,thana_id
45612331,GAURIPUR,456123
45612327,DOWHAKHALA,456123
45612372,RAMGOPALPUR,456123
45612306,"WARD NO-06",456123
45612315,ACHINTAPUR,456123
45612349,MAILAKANDA,456123
45612307,"WARD NO-07",456123
45612301,"WARD NO-01",456123
45612308,"WARD NO-08",456123
45612305,"WARD NO-05",456123
45612309,"WARD NO-09",456123
45612303,"WARD NO-03",456123
45612461,HALUAGHAT,456124
45612420,BHUBANKURA,456124
45612421,BILDORA,456124
45612481,NARAIL,456124
45612417,AMTAIL,456124
45612440,DHURAIL,456124
45612447,"GAZIR BHITA",456124
45612433,DHARA,456124
45612494,SWADESHI,456124
45612467,JUGLI,456124
45612474,KAICHAPUR,456124
45612484,SAKUAI,456124
45613167,RAJIBPUR,456131
45613108,"WARD NO-08",456131
45613113,BARAHIT,456131
45613194,UCHAKHILA,456131
45613190,TARUNDIA,456131
45613111,ATHARABARI,456131
45613163,MOGTOLA,456131
45613102,"WARD NO-02",456131
45613105,"WARD NO-05",456131
45613154,MAIJBAGH,456131
45613140,ISHWARGANJ,456131
45613145,JATIA,456131
45613185,SOHAGI,456131
45613176,SARISHA,456131
45613101,"WARD NO-01",456131
45615207,"WARD NO-07",456152
45615220,"WARD NO-20",456152
45615211,"WARD NO-11",456152
45615254,"GHAGRA UNION",456152
45615216,"WARD NO-16",456152
45615233,"CHAR ISHWARDIA UNION",456152
45615288,"PARANGANJ UNION",456152
45615227,"BAIRA (KEWATKHALI) UNION",456152
45615205,"WARD NO-05",456152
45615225,ASHTADHAR,456152
45615219,"WARD NO-19",456152
45615267,"KHAGDAHAR UNION",456152
45615229,"BHABKHALI UNION",456152
45615274,"KUSHTIA UNION",456152
45615210,"WARD NO-10",456152
45615214,"WARD NO-14",456152
45615201,306152,456152
45615201,"WARD NO-01",456152
45615231,"BORAR CHAR UNION",456152
45615206,"WARD NO-06",456152
45615204,"WARD NO-04",456152
45615294,"SIRTA UNION",456152
45615240,"CHAR NILAKSHMIA UNION",456152
45615208,"WARD NO-08",456152
45615247,"DAPUNIA UNION",456152
45615203,"WARD NO-03",456152
45615212,"WARD NO-12",456152
45615223,AKUA,456152
45615218,"WARD NO-18",456152
45615221,"WARD NO-21",456152
45615209,"WARD NO-09",456152
45615213,"WARD NO-13",456152
45615217,"WARD NO-17",456152
45615215,"WARD NO-15",456152
45615202,"WARD NO-02",456152
45616517,BASATI,456165
45616551,KASHIMPUR,456165
45616560,KHERUAJANI,456165
45616502,"WARD NO-02",456165
45616543,GHOGA,456165
45616577,"MANKON UNION",456165
45616516,BARAGRAM,456165
45616594,"TARATI UNION",456165
45616534,DULLA,456165
45616525,DAOGAON,456165
45616569,KUMARGHATA,456165
45616506,"WARD NO-06",456165
45616501,"WARD NO-01",456165
45616504,"WARD NO-04",456165
45616503,"WARD NO-03",456165
45617239,JAHANGIRPUR,456172
45617263,MUSULI,456172
45617206,"WARD NO-06",456172
45617213,ACHARGAON,456172
45617294,SINGRAIL,456172
45617215,BETAGAIR,456172
45617255,MOAZZEMPUR,456172
45617247,KHARUA,456172
45617223,CHANDIPASHA,456172
45617208,"WARD NO-08",456172
45617231,GANGAIL,456172
45617287,SHERPUR,456172
45617279,RAJGATI,456172
45617205,"WARD NO-05",456172
45617201,"WARD NO-01",456172
45617271,NANDAIL,456172
45618167,RAMBHADRAPUR,456181
45618118,BHAITKANDI,456181
45618111,BALIA,456181
45618127,BAOLA,456181
45618181,SANDHARA,456181
45618158,PHULPUR,456181
45618190,SINGHESHWAR,456181
45618106,"WARD NO-06",456181
45618105,"WARD NO-05",456181
45618108,"WARD NO-08",456181
45618154,PAYARI,456181
45618104,"WARD NO-04",456181
45618176,RUPASI,456181
45618107,"WARD NO-07",456181
45618163,RAHIMGANJ,456181
45618822,BISHKA,456188
45618845,KAMARGAON,456188
45618831,DHAKUA,456188
45618894,TARAKANDA,456188
45618813,BANIHALA,456188
45618849,KAMARIA,456188
45618836,GALAGAON,456188
45618872,RAMPUR,456188
45618812,BALIKHAN,456188
45618840,KAKNI,456188
45619466,RAMPUR,456194
45619406,"WARD NO-06",456194
45619428,DHANIKHOLA,456194
45619447,KANIHARI,456194
45619476,SAKHUA,456194
45619461,MATHBARI,456194
45619413,AMIRABARI,456194
45619407,"WARD NO-07",456194
45619419,"BALI PARA",456194
45619485,TRISHAL,456194
45619415,BAILAR,456194
45619438,HARIRAMPUR,456194
45619457,KANTHAL,456194
45619401,"WARD NO-01",456194
45619408,"WARD NO-08",456194
45619402,"WARD NO-02",456194
45619404,"WARD NO-04",456194
45619463,MOKSHAPUR,456194
45619405,"WARD NO-05",456194
45619409,"WARD NO-09",456194
45619403,"WARD NO-03",456194
45720483,TELIGATI,457204
45720411,BANIAJAN,457204
45720459,SUKHARI,457204
45720435,LONESHWAR,457204
45720447,SARMAISA,457204
45720471,SONAI,457204
45720423,DUAZ,457204
45720983,SINGDHA,457209
45720923,BARHATTA,457209
45720935,BAUSHI,457209
45720959,ROYPUR,457209
45720947,CHHIRAM,457209
45720971,SAHATA,457209
45720911,ASMA,457209
45721812,BAKALJORA,457218
45721851,DURGAPUR,457218
45721825,CHANDIGARH,457218
45721802,"WARD NO-02",457218
45721869,GAOKANDIA,457218
45721807,"WARD NO-07",457218
45721817,BIRISIRI,457218
45721801,"WARD NO-01",457218
45721803,"WARD NO-03",457218
45721808,"WARD NO-08",457218
45721804,"WARD NO-04",457218
45721877,KAKAIRGARA,457218
45721805,"WARD NO-05",457218
45721886,KULLAGORA,457218
45723854,KRISHNAPUR,457238
45723881,NAGAR,457238
45723867,MENDIPUR,457238
45723840,KHALIAJURI,457238
45723827,GAZIPUR,457238
45723813,CHAKUA,457238
45724059,LENGURA,457240
45724047,KHARNAI,457240
45724011,"BARA KHARPAN",457240
45724071,NAZIRPUR,457240
45724095,RANGCHHATI,457240
45724035,KALMAKANDA,457240
45724083,POGLA,457240
45724023,KAILATI,457240
45724720,CHIRANG,457247
45724711,ASUJIA,457247
45724767,MUZAFFARPUR,457247
45724708,"WARD NO-08",457247
45724713,BALAISHIMUL,457247
45724733,GARADOBA,457247
45724727,DALPA,457247
45724740,GANDA,457247
45724761,MASHKA,457247
45724781,PAIKURA,457247
45724788,ROAILBARI,457247
45724705,"WARD NO-05",457247
45724706,"WARD NO-06",457247
45724774,NOAPARA,457247
45724794,SANDIKONA,457247
45724704,"WARD NO-04",457247
45724709,"WARD NO-09",457247
45724702,"WARD NO-02",457247
45724747,KANDIURA,457247
45725607,"WARD NO-07",457256
45725603,"WARD NO-03",457256
45725684,TIASREE,457256
45725642,KAITAIL,457256
45725631,CHANDGAON,457256
45725610,FATEHPUR,457256
45725621,GOBINDASREE,457256
45725609,"WARD NO-09",457256
45725602,"WARD NO-02",457256
45725652,MADAN,457256
45725606,"WARD NO-06",457256
45725663,MAGHAN,457256
45725673,NAYEKPUR,457256
45726331,GAGLAJUR,457263
45726384,TENTULIA,457263
45726310,"BARKASHIA BIRAMP",457263
45726307,"WARD NO-07",457263
45726302,"WARD NO-02",457263
45726363,"SAMAJ SAHILDEO",457263
45726342,"MAGHAN SIADHAR",457263
45726301,"WARD NO-01",457263
45726304,"WARD NO-04",457263
45726305,"WARD NO-05",457263
45726306,"WARD NO-06",457263
45726309,"WARD NO-09",457263
45726373,SUAIR,457263
45726321,"BARATALI BANIHARI",457263
45727431,KAILATI,457274
45727423,"DAKSHIN BISHIURA",457274
45727409,"WARD NO-09",457274
45727494,THAKURAKONA,457274
45727413,AMTALA,457274
45727407,"WARD NO-07",457274
45727415,CHALLISHA,457274
45727455,MEDNI,457274
45727405,"WARD NO-05",457274
45727479,RAUHA,457274
45727439,"KALIARA GABRAGAT",457274
45727406,"WARD NO-06",457274
45727463,MAUGATI,457274
45727447,LAKSHMIGANJ,457274
45727487,"SINGHAR BANGLA",457274
45727401,"WARD NO-01",457274
45727404,"WARD NO-04",457274
45727454,MADANPUR,457274
45727403,"WARD NO-03",457274
45727402,"WARD NO-02",457274
45728315,BAIRATI,457283
45728387,NARANDIA,457283
45728313,AGIA,457283
45728355,GOHALAKANDA,457283
45728331,"DHALA MULGAON",457283
45728323,BISHKAKUNI,457283
45728371,JARIA,457283
45728379,KHALISHAUR,457283
45728339,GHAGRA,457283
45728363,HOGLA,457283
45728394,PURBADHALA,457283
45893760,NALKURA,458937
45893750,MALIJHIKANDA,458937
45893725,JHENAIGATI,458937
45893743,KANGSHA,458937
45893712,DHANSHAIL,458937
45893715,GAURIPUR,458937
45893717,"HATIBANDHA MALIJHIKANDA",458937
45896757,NAKLA,458967
45896719,CHANDRAKONA,458967
45896717,BANESHWARDI,458967
45896738,GANAPADDI,458967
45896785,URPHA,458967
45896776,TALKI,458967
45896706,"WARD NO-06",458967
45896702,"WARD NO-02",458967
45896747,GOURDWAR,458967
45896705,"WARD NO-05",458967
45896766,PATHAKATA,458967
45896708,"WARD NO-08",458967
45896728,"CHAR ASHTADHAR",458967
45896709,"WARD NO-09",458967
45896707,"WARD NO-07",458967
45897008,"WARD NO-08",458970
45897094,RUPNARAYANKURA,458970
45897001,"WARD NO-01",458970
45897086,"RAMCHANDRAKURA MANDALIA",458970
45897055,NAYABIL,458970
45897030,BAGHBER,458970
45897038,KAKARKANDI,458970
45897034,JOGANIA,458970
45897069,NUNNI,458970
45897077,RAJNAGAR,458970
45897051,NALITABARI,458970
45897072,MARICHPURA,458970
45897007,"WARD NO-07",458970
45897075,PORAGAON,458970
45897041,KALASPUR,458970
45897005,"WARD NO-05",458970
45897004,"WARD NO-04",458970
45898801,"WARD NO-01",458988
45898809,"WARD NO-09",458988
45898803,"WARD NO-03",458988
45898867,KAMARIA,458988
45898888,RAUHA,458988
45898820,BHATSALA,458988
45898840,"CHAR SHERPUR",458988
45898811,BAJITKHILA,458988
45898807,"WARD NO-07",458988
45898815,"BETMARI GHUGHURAKANDI",458988
45898881,PAKURIA,458988
45898813,"BALAIR CHAR",458988
45898847,DHALA,458988
45898833,"CHAR PAKSHIMARI",458988
45898827,"CHAR MUCHARIA",458988
45898805,"WARD NO-05",458988
45898804,"WARD NO-04",458988
45898854,"GHAZIR KHAMAR",458988
45898874,LAKSHMANPUR,458988
45898861,"KAMARER CHAR",458988
45898802,"WARD NO-02",458988
45898806,"WARD NO-06",458988
45899007,"WARD NO-07",458990
45899004,"WARD NO-04",458990
45899079,"SINGA BARUNA",458990
45899094,TANTIHATI,458990
45899039,GOSAIPUR,458990
45899071,"RANI SHIMUL",458990
45899086,SREEBARDI,458990
45899015,BHELUA,458990
45899063,KURIKAHANIA,458990
45899031,GARJARIPA,458990
45899047,KAKILAKURA,458990
45899055,"KHARIA KAZIR CHAR",458990
45899009,"WARD NO-09",458990
45899006,"WARD NO-06",458990
45899003,"WARD NO-03",458990
45899002,"WARD NO-02",458990
50100613,"ADAM DIGHI",501006
50100640,CHHATIANGRAM,501006
50100654,KUNDAGRAM,501006
50100627,CHAMPAPUR,501006
50100667,NASRATPUR,501006
50100681,SHANTAHAR,501006
50100606,"WARD NO-06",501006
50100601,"WARD NO-01",501006
50100604,"WARD NO-04",501006
50100608,"WARD NO-08",501006
50100602,"WARD NO-02",501006
50102015,"WARD NO-15",501020
50102004,"WARD NO-04",501020
50102001,"WARD NO-01",501020
50102064,NISHINDARA,501020
50102005,"WARD NO-05",501020
50102077,SHABGRAM,501020
50102023,ERULIA,501020
50102069,NOONGOLA,501020
50102034,GOKUL,501020
50102060,NAMUJA,501020
50102007,"WARD NO-07",501020
50102014,"WARD NO-14",501020
50102086,SEKHERKOLA,501020
50102002,"WARD NO-02",501020
50102047,"LAHIRI PARA",501020
50102010,"WARD NO-10",501020
50102009,"WARD NO-09",501020
50102020,"WARD NO-20",501020
50102003,"WARD NO-03",501020
50102012,"WARD NO-12",501020
50102006,"WARD NO-06",501020
50102017,"WARD NO-17",501020
50102019,"WARD NO-19",501020
50102011,"WARD NO-11",501020
50102008,"WARD NO-08",501020
50102025,FAPORE,501020
50102021,"WARD NO-21 (PART)",501020
50102082,SHAKHARIA,501020
50102073,RAJAPUR,501020
50102766,GOSAINBARI,501027
50102785,MATHURAPUR,501027
50102776,"KALER PARA",501027
50102715,BHANDARBARI,501027
50102757,GOPALNAGAR,501027
50102738,DHUNAT,501027
50102795,NIMGACHHI,501027
50102747,ELANGI,501027
50102719,CHAUKIBARI,501027
50102728,CHIKASHI,501027
50102704,"WARD NO-04",501027
50102701,"WARD NO-01",501027
50103367,"TALORA UNION",501033
50103340,GOBINDAPUR,501033
50103313,"CHAMRUL UNION",501033
50103354,GUNAHAR,501033
50103327,DHUPCHANCHIA,501033
50103305,"WARD NO-05",501033
50103308,"WARD NO-08",501033
50103307,"WARD NO-07",501033
50103381,ZIANAGAR,501033
50104054,MAHISHABAN,501040
50104088,SONARAI,501040
50104067,NASIPUR,501040
50104027,DURGAHATA,501040
50104074,NEPALTALI,501040
50104047,KAGAIL,501040
50104011,"BALIA DIGHI",501040
50104001,"WARD NO-01",501040
50104033,GABTALI,501040
50104002,"WARD NO-02",501040
50104061,NARUAMALA,501040
50104081,RAMESHWARPUR,501040
50104017,DAKSHINPARA,501040
50104003,"WARD NO-03",501040
50105457,MALANCHA,501054
50105419,DURGAPUR,501054
50105485,PAIKAR,501054
50105466,MURAIL,501054
50105428,JAMGAON,501054
50105476,NARAHATTA,501054
50105413,"BIR KEDAR",501054
50105438,KAHALOO,501054
50105409,"WARD NO-09",501054
50105403,"WARD NO-03",501054
50105406,"WARD NO-06",501054
50105404,"WARD NO-04",501054
50105447,"KALAI MAJH PARA",501054
50105402,"WARD NO-02",501054
50106721,BHATRA,501067
50106784,"THALTA MAJHGRAM",501067
50106710,BHATGRAM,501067
50106731,BURAIL,501067
50106706,"WARD NO-06",501067
50106773,NANDIGRAM,501067
50106709,"WARD NO-09",501067
50106707,"WARD NO-07",501067
50108144,KAMALPUR,501081
50108119,CHALUABARI,501081
50108112,BOHAIL,501081
50108125,"CHANDAN BAISHA",501081
50108111,BHELABARI,501081
50108131,"FULBARI UNION",501081
50108155,KAZLA,501081
50108137,"HAT SHERPUR",501081
50108175,NARCHI,501081
50108163,KUTUBPUR,501081
50108106,"WARD NO-06",501081
50108156,KARNIBARI,501081
50108188,SARIAKANDI,501081
50108105,"WARD NO-05",501081
50108102,"WARD NO-02",501081
50108103,"WARD NO-03",501081
50108517,"ARIA BAZAR",501085
50108518,ASEKPUR,501085
50108516,AMROOL,501085
50108530,GOHAIL,501085
50108519,CHOPINAGAR,501085
50108521,"WARD NO-21 (PART) BOGRA PSA",501085
50108551,MADLA,501085
50108514,"WARD NO-14 (PART) BOGRA PSA",501085
50108513,"WARD NO-13",501085
50108543,"KHOTTA PARA",501085
50108538,KHARNA,501085
50108598,"BOGRA CANTONMENT",501085
50108556,MAJHIRA,501085
50108590,"SULTANGANJ (PART)",501085
50108857,KUSUMBI,501088
50108817,BHABANIPUR,501088
50108809,"WARD NO-09",501088
50108866,MIRZAPUR,501088
50108828,GARIDAHA,501088
50108838,KHAMARKANDI,501088
50108847,KHANPUR,501088
50108895,SUGHAT,501088
50108885,SHIMABARI,501088
50108819,BISHALPUR,501088
50108877,SHAH-BANDEGI,501088
50108805,"WARD NO-05",501088
50108806,"WARD NO-06",501088
50108804,"WARD NO-04",501088
50108802,"WARD NO-02",501088
50108808,"WARD NO-08",501088
50108807,"WARD NO-07",501088
50109487,SAIDPUR,501094
50109411,ATMUL,501094
50109494,SHIBGANJ,501094
50109415,BIHAR,501094
50109423,BURIGANJ,501094
50109463,MOKAMTALA,501094
50109447,MAIDANHATA,501094
50109439,KICHAK,501094
50109455,MAJHIHATTA,501094
50109479,ROYNAGAR,501094
50109431,DEULI,501094
50109471,PIRAB,501094
50109407,"WARD NO-07",501094
50109406,"WARD NO-06",501094
50109401,"WARD NO-01",501094
50109584,"TEKANI CHUKAINA",501095
50109510,BALUA,501095
50109531,DIGDAIR,501095
50109542,JORGACHHA,501095
50109573,SONATALA,501095
50109552,MADHUPUR,501095
50109503,"WARD NO-03",501095
50109581,PAKULLA,501095
50109501,"WARD NO-01",501095
50109502,"WARD NO-02",501095
50109506,"WARD NO-06",501095
50381304,"WARD NO-04",503813
50381302,"WARD NO-02",503813
50381303,"WARD NO-03",503813
50381301,"WARD NO-01",503813
50381315,GOPINATHPUR,503813
50381331,RAIKALI,503813
50381363,SONAMUKHI,503813
50381347,RUKINDIPUR,503813
50381379,TILAKPUR,503813
50381307,"WARD NO-07",503813
50381309,"WARD NO-09",503813
50384706,"WARD NO-06",503847
50384717,AMDAI,503847
50384728,BHADSA,503847
50384708,"WARD NO-08",503847
50384719,BAMBU,503847
50384776,MOHAMMADABAD,503847
50384701,"WARD NO-01",503847
50384732,"CHAK BARKAT",503847
50384747,DOGACHHI,503847
50384738,DHALAHAR,503847
50384785,PURANAPAIL,503847
50384705,"WARD NO-05",503847
50384766,JAMALPUR,503847
50384703,"WARD NO-03",503847
50384707,"WARD NO-07",503847
50384704,"WARD NO-04",503847
50384709,"WARD NO-09",503847
50384702,"WARD NO-02",503847
50385804,"WARD NO-04",503858
50385895,ZINDARPUR,503858
50385885,UDAYPUR,503858
50385866,MATRAI,503858
50385876,PUNAT,503858
50385838,AHMMEDABAD,503858
50385803,"WARD NO-03",503858
50385801,"WARD NO-01",503858
50385808,"WARD NO-08",503858
50385802,"WARD NO-02",503858
50386115,ALAMPUR,503861
50386157,MAMUDPUR,503861
50386147,KHETLAL,503861
50386105,"WARD NO-05",503861
50386119,BARATARA,503861
50386128,BARAIL,503861
50386101,"WARD NO-01",503861
50386102,"WARD NO-02",503861
50386104,"WARD NO-04",503861
50386107,"WARD NO-07",503861
50386103,"WARD NO-03",503861
50387431,AYMARASULPUR,503874
50387421,ATAPUR,503874
50387442,BAGJANA,503874
50387484,MOHAMADPUR,503874
50387473,KUSUMBA,503874
50387410,AOLAI,503874
50387452,BALIGHATA,503874
50387406,"WARD NO-06",503874
50387402,"WARD NO-02",503874
50387463,DHARANJI,503874
50387403,"WARD NO-03",503874
50387401,"WARD NO-01",503874
50387408,"WARD NO-08",503874
50387405,"WARD NO-05",503874
50387409,"WARD NO-09",503874
50640310,AHSANGANJ,506403
50640352,KALIKAPUR,506403
50640373,PANCHUPUR,506403
50640321,BHOPARA,506403
50640342,"HATKALU PARA",506403
50640331,BISHA,506403
50640384,SAHAGOLA,506403
50640363,MANIARI,506403
50640610,ADHAIPUR,506406
50640684,MITHAPUR,506406
50640631,BALUBHARA,506406
50640673,MATHURAPUR,506406
50640621,BADALGACHHI,506406
50640652,"PAHAR PUR",506406
50640642,BILASBARI,506406
50640663,KOLA,506406
50642810,"AGRA DIGUN",506428
50642831,ARANAGAR,506428
50642821,ALAMPUR,506428
50642863,JAHANPUR,506428
50642884,OMAR,506428
50642877,KHELNA,506428
50642842,DHAMOIRHAT,506428
50642805,"WARD NO-05",506428
50642802,"WARD NO-02",506428
50642801,"WARD NO-01",506428
50642852,ISABPUR,506428
50642804,"WARD NO-04",506428
50644713,BHARSO,506447
50644754,KUSUMBA,506447
50644712,BHALAIN,506447
50644781,PARANPUR,506447
50644733,KALIKAPUR,506447
50644788,PRASADPUR,506447
50644720,BISHNUPUR,506447
50644740,"KANSO PARA",506447
50644774,NURULLABAD,506447
50644761,MAINANI,506447
50644767,MANDA,506447
50644794,TENTULIA,506447
50644727,GANESHPUR,506447
50644747,KASHAB,506447
50645095,UTTARGRAM,506450
50645047,HATUR,506450
50645057,KHAJUR,506450
50645019,CHANDAS,506450
50645066,MAHADEBPUR,506450
50645085,SAFAPUR,506450
50645038,ENAYETPUR,506450
50645028,CHERAGPUR,506450
50645015,BHIMPUR,506450
50645076,ROYGAON,506450
50646006,"WARD NO-06",506460
50646007,"WARD NO-07",506460
50646009,"WARD NO-09",506460
50646013,BAKTIARPUR,506460
50646014,BALIHAR,506460
50646021,BARSHAIL,506460
50646065,HASHAIGHARI,506460
50646004,"WARD NO-04",506460
50646029,BOALIA,506460
50646002,"WARD NO-02",506460
50646036,SAILGACHHI,506460
50646003,"WARD NO-03",506460
50646043,CHANDIPUR,506460
50646051,DUBALHATI,506460
50646094,TILAKPUR,506460
50646087,SEKHERPUR,506460
50646073,KIRTIPUR,506460
50646058,HAPANIA,506460
50646005,"WARD NO-05",506460
50646008,"WARD NO-08",506460
50646001,"WARD NO-01",506460
50646973,RASULPUR,506469
50646984,SREEMANTAPUR,506469
50646921,BHABICHA,506469
50646942,HAJINAGAR,506469
50646910,BAHADURPUR,506469
50646952,NIAMATPUR,506469
50646931,"CHANDAN NAGAR",506469
50646963,PARAIL,506469
50647512,AKBARPUR,506475
50647594,SHIHARA,506475
50647560,NAZIPUR,506475
50647551,MATINDHAR,506475
50647525,DIBAR,506475
50647569,NIRMAIL,506475
50647543,KRISHNAPUR,506475
50647534,GHOSHNAGAR,506475
50647517,AMAIR,506475
50647577,PATICHARA,506475
50647506,"WARD NO-06",506475
50647586,PATNITALA,506475
50647503,"WARD NO-03",506475
50647509,"WARD NO-09",506475
50647504,"WARD NO-04",506475
50647505,"WARD NO-05",506475
50647923,GANGURIA,506479
50647955,NITHPUR,506479
50647915,CHHAOR,506479
50647931,GHATNAGAR,506479
50647987,TENTULIA,506479
50647947,MASIDPUR,506479
50648542,KALIGRAM,506485
50648510,BARGACHHA,506485
50648563,MIRAT,506485
50648531,GONA,506485
50648573,PARAIL,506485
50648521,EKDALA,506485
50648552,KASHIMPUR,506485
50648584,RANINAGAR,506485
50648663,PATHARI,506486
50648617,AIHAI,506486
50648671,SAPAHAR,506486
50648639,GOALA,506486
50648679,SHIRANTI,506486
50648694,TILNA,506486
50690908,"WARD NO-08",506909
50690907,"WARD NO-07",506909
50690901,"WARD NO-01",506909
50690919,BAGATIPARA,506909
50690976,JAMNAGAR,506909
50690938,DAYARAMPUR,506909
50690957,PANKA,506909
50690942,FHAGURADIAR,506909
50690906,"WARD NO-06",506909
50690904,"WARD NO-04",506909
50690905,"WARD NO-05",506909
50691521,BARAIGRAM,506915
50691571,MAJGAON,506915
50691547,JOARI,506915
50691509,"WARD NO-09",506915
50691503,"WARD NO-03",506915
50691508,"WARD NO-08",506915
50691523,CHANDI,506915
50691502,"WARD NO-02",506915
50691559,JONAIL,506915
50691583,NAGAR,506915
50691535,GOPALPUR,506915
50691507,"WARD NO-07",506915
50691501,"WARD NO-01",506915
50691506,"WARD NO-06",506915
50694167,MOSHINDA,506941
50694127,CHAPILA,506941
50694160,KHUBJIPUR,506941
50694102,"WARD NO-02",506941
50694104,"WARD NO-04",506941
50694103,"WARD NO-03",506941
50694113,BIAGHAT,506941
50694106,"WARD NO-06",506941
50694107,"WARD NO-07",506941
50694181,NAZIRPUR,506941
50694140,DHARABARISHA,506941
50694101,"WARD NO-01",506941
50694428,CHANGDHUPAIL,506944
50694438,DUARIA,506944
50694417,ARBAB,506944
50694485,LALPUR,506944
50694457,"ARJUNPUR BOROMHATI",506944
50694447,DURDURIA,506944
50694476,"KADAM CHILAN",506944
50694419,BILMARIA,506944
50694495,WALIA,506944
50694404,"WARD NO-04",506944
50694401,"WARD NO-01",506944
50694406,"WARD NO-06",506944
50694466,ISHWARDI,506944
50694405,"WARD NO-05",506944
50694408,"WARD NO-08",506944
50694402,"WARD NO-02",506944
50694409,"WARD NO-09",506944
50695523,"BIPRA BELGHARIA",506955
50695573,MADHNAGAR,506955
50695587,PIPRUL,506955
50695526,BRAHMAPUR,506955
50695518,"WARD NO-08",506955
50695558,KHAJURIA,506955
50695511,"WARD NO-01",506955
50695514,"WARD NO-04",506955
50695516,"WARD NO-06",506955
50696343,HALSA,506963
50696329,CHHATNI,506963
50696304,"WARD NO-04",506963
50696365,"LAKSHMIPUR KHOLABA",506963
50696336,DIGHAPATIA,506963
50696394,TEBARIA,506963
50696301,"WARD NO-01",506963
50696307,"WARD NO-07",506963
50696309,"WARD NO-09",506963
50696351,KAFURIA,506963
50696303,"WARD NO-03",506963
50696320,"BARA HARISHPUR",506963
